,book_id,goodreads_book_id,authors,original_publication_year,language_code,Art,Biography,Business,Chick Lit,Children's,Christian,Classics,Comics,Contemporary,Cookbooks,Crime,Ebooks,Fantasy,Fiction,Gay and Lesbian,Graphic Novels,Historical Fiction,History,Horror,Humor and Comedy,Manga,Memoir,Music,Mystery,Nonfiction,Paranormal,Philosophy,Poetry,Psychology,Religion,Romance,Science,Science Fiction,Self Help,Spirituality,Sports,Suspense,Thriller,Travel,Young Adult
3236,3237,25354,Dorothy Allison,1992.0,eng,0.0,14.0,0.0,0.0,0.0,0.0,146.0,0.0,50.0,0.0,0.0,0.0,0.0,972.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
3237,3238,9464733,Libba Bray,2011.0,eng,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,567.0,0.0,0.0,50.0,38.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1885.0
3238,3239,4699575,Daniel Suarez,2006.0,en-US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,24.0,21.0,39.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,45.0,0.0,0.0,0.0,33.0,19.0,0.0,0.0
3239,3240,4035,Scott Turow,1990.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,40.0,3.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,53.0,0.0,0.0
3240,3241,22299763,Leigh Bardugo,2016.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,53.0,3792.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,49.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,1825.0
3241,3242,758153,Joy Adamson,1960.0,,0.0,91.0,0.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,56.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0
3242,3243,333867,"Alfred Bester, Neil Gaiman",1955.0,en-US,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,24.0,53.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,36.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
3243,3244,24431,Tamora Pierce,2004.0,eng,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2822.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1268.0
3244,3245,15839984,Rosamund Hodge,2014.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,3317.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,308.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1957.0
3245,3246,11289,Dan Simmons,1997.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,117.0,316.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,23.0,0.0,30.0,1130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3246,3247,3977,Dan Simmons,1996.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,28.0,125.0,337.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,35.0,1245.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
3247,3248,920607,Shaun Tan,2006.0,eng,168.0,0.0,0.0,0.0,69.0,0.0,0.0,601.0,0.0,0.0,0.0,0.0,478.0,14.0,0.0,1177.0,70.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,25.0,262.0
3248,3249,15704486,Brandon Sanderson,2016.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1123.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,28.0,0.0,424.0,0.0,0.0,0.0,0.0,10.0,0.0,566.0
3249,3250,10873,Steve Martin,2000.0,en-US,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,7.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3250,3251,5664022,مصطفى محمود,1974.0,ara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,60.0,0.0,0.0,107.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
3251,3252,24580,Mark Twain,1876.0,en-US,0.0,0.0,0.0,0.0,18.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
3252,3253,15701217,Claire Messud,2013.0,eng,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,11.0,0.0,661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3253,3254,74731,Christopher Moore,2004.0,en-US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,24.0,384.0,680.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3254,3255,4708,F. Scott Fitzgerald,1922.0,,0.0,0.0,0.0,0.0,0.0,0.0,1697.0,0.0,0.0,0.0,0.0,74.0,0.0,821.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3255,3256,27037,"Augustine of Hippo, Henry Chadwick, Albert Cook Outler",397.0,,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,13.0,0.0,14.0,0.0,0.0,0.0,201.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3256,3257,23602562,Kent Haruf,2015.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,9.0,0.0,893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3257,3258,116012,Nora Roberts,2000.0,eng,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,103.0,0.0,14.0,13.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,52.0,0.0,0.0,0.0,0.0,861.0,0.0,0.0,0.0,0.0,0.0,80.0,33.0,0.0,0.0
3258,3259,16138688,Cathy Marie Buchanan,2012.0,eng,122.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,10.0,0.0,8.0,14.0,0.0,393.0,0.0,0.0,1167.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3259,3260,13402447,Chanda Hahn,2011.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,11.0,158.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,17.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0
3260,3261,7897478,Sarah Silverman,2010.0,eng,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3261,3262,2247142,Patricia Highsmith,1955.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,20.0,0.0,382.0,19.0,0.0,834.0,0.0,0.0,14.0,0.0,21.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,280.0,0.0,0.0
3262,3263,8662836,Simone Elkeles,2011.0,eng,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,414.0,0.0,0.0,61.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.0
3263,3264,390711,James Clavell,1981.0,en-US,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,9.0,0.0,0.0,6.0,0.0,391.0,0.0,0.0,455.0,34.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,3.0,0.0
3264,3265,28866,Christine Feehan,1999.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,28.0,296.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,0.0,0.0,0.0,0.0,774.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
3265,3266,4634266,Masashi Kishimoto,2008.0,jpn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,42.0,15.0,0.0,29.0,0.0,0.0,0.0,0.0,523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
3266,3267,16131077,Lauren Beukes,2013.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,282.0,45.0,265.0,676.0,0.0,0.0,75.0,0.0,388.0,0.0,0.0,0.0,0.0,578.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,91.0,468.0,0.0,0.0
3267,3268,1128178,Diane Ackerman,2007.0,eng,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,0.0,0.0,383.0,686.0,0.0,0.0,0.0,60.0,0.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3268,3269,24499258,David Mitchell,2015.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,21.0,637.0,833.0,0.0,0.0,0.0,0.0,901.0,0.0,0.0,0.0,0.0,204.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,21.0,58.0,0.0,0.0
3269,3270,18170143,Chris Hadfield,2013.0,eng,0.0,453.0,17.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,242.0,0.0,0.0,328.0,0.0,24.0,0.0,12.0,0.0,0.0,546.0,0.0,37.0,0.0,0.0,0.0,0.0,30.0,0.0
3270,3271,2321296,Melissa Marr,2008.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,26.0,1546.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0,0.0,0.0,0.0,0.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1436.0
3271,3272,6621287,"أحلام مستغانمي, Ahlam Mosteghanemi",2009.0,ara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
3272,3273,5347,John Grisham,2003.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,9.0,23.0,0.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,13.0,27.0,0.0,6.0
3273,3274,206962,Dr. Seuss,1963.0,eng,0.0,0.0,0.0,0.0,427.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,28.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3274,3275,8,"J.K. Rowling, Mary GrandPré",2003.0,eng,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,104.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,34.0
3275,3276,103983,Anthony Horowitz,2002.0,en-US,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,15.0,0.0,30.0,0.0,24.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,24.0,100.0,0.0,419.0
3276,3277,43930,Harlan Coben,2002.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,110.0,11.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,230.0,0.0,0.0
3277,3278,45101,Robin Hobb,1999.0,en-GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,3019.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
3278,3279,722864,"Joanna Cole, Bruce Degen",1989.0,eng,0.0,0.0,0.0,0.0,117.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3279,3280,126507,Michael Connelly,2003.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,15.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,131.0,0.0,0.0
3280,3281,20578940,"Holly Black, Cassandra Clare",2014.0,eng,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1895.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0
3281,3282,12962439,"Daniel Abraham, George R.R. Martin, Tommy Patterson",2011.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,59.0,107.0,0.0,83.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3282,3283,7091370,Candace Bushnell,2010.0,en-US,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,29.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0
3283,3284,5181,Bret Lott,1991.0,,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,271.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3284,3285,17860199,Veronica Roth,2013.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,81.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0
3285,3286,228258,"Tim LaHaye, Jerry B. Jenkins",1996.0,eng,0.0,0.0,0.0,0.0,0.0,471.0,0.0,0.0,11.0,0.0,0.0,0.0,83.0,517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,119.0,6.0,0.0,29.0,0.0,7.0,0.0,22.0,51.0,0.0,0.0
3286,3287,7015635,Michael Pollan,2008.0,en-US,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.0,0.0,9.0,0.0,0.0,0.0,0.0,81.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
3287,3288,20316309,خولة حمدي,2012.0,ara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3288,3289,263147,Ellen Schreiber,2003.0,en-US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,16.0,332.0,82.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,19.0,0.0,390.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0
3289,3290,16044981,Kristin Hannah,2013.0,eng,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,14.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3290,3291,28689,Tad Williams,1990.0,en-US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,393.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
3291,3292,76104,"Adrian Conan Doyle, John Dickson Carr",1954.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,34.0,0.0,0.0,64.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0
3292,3293,176839,Anna Quindlen,1994.0,,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,4.0,0.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3293,3294,23156040,"Elena Ferrante, Ann Goldstein",2013.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,17.0,0.0,620.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3294,3295,28250,Trudi Canavan,2002.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2971.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,17.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0
3295,3296,97782,Joshua Ferris,2007.0,eng,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,8.0,0.0,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3296,3297,17202452,Monica  Murphy,2013.0,eng,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,100.0
3297,3298,45102,Robin Hobb,2000.0,en-US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,2956.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
3298,3299,15990489,Maeve Binchy,2012.0,en-GB,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,16.0,0.0,513.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3299,3300,13154952,John Grisham,2012.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,5.0,14.0,0.0,497.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,5.0,7.0,0.0,6.0
3300,3301,282356,"Hisaya Nakajo, David Ury",1997.0,en-US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,14.0,0.0,0.0,0.0,0.0,17.0,0.0,99.0,0.0,0.0,0.0,0.0,1912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,36.0
3301,3302,13928,Juliet Marillier,1999.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,4114.0,406.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0
3302,3303,556511,Eric Carle,1984.0,en-US,6.0,0.0,0.0,0.0,191.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,6.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3303,3304,37738,Judy Blume,1978.0,eng,0.0,0.0,0.0,0.0,172.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0
3304,3305,7155145,Seth Godin,2010.0,en-US,9.0,0.0,816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,10.0,0.0,62.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0
3305,3306,34053,Rudyard Kipling,1902.0,,0.0,0.0,0.0,0.0,212.0,0.0,790.0,0.0,0.0,0.0,0.0,24.0,156.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0
3306,3307,78508,Candice Millard,2005.0,en-US,0.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,910.0,0.0,0.0,0.0,15.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0
3307,3308,4477,"Atul Gawande, Susanne Kuhlmann-Krieg",2002.0,en-US,0.0,45.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,387.0,0.0,10.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3308,3309,7779059,Jim Butcher,2010.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,33.0,50.0,1468.0,321.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,227.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0
