goodreads_book_id,Art,Biography,Business,Chick Lit,Children's,Christian,Classics,Comics,Contemporary,Cookbooks,Crime,Ebooks,Fantasy,Fiction,Gay and Lesbian,Graphic Novels,Historical Fiction,History,Horror,Humor and Comedy,Manga,Memoir,Music,Mystery,Nonfiction,Paranormal,Philosophy,Poetry,Psychology,Religion,Romance,Science,Science Fiction,Self Help,Spirituality,Sports,Suspense,Thriller,Travel,Young Adult
30043,0.0,21.0,0.0,0.0,0.0,0.0,122.0,0.0,5.0,0.0,0.0,0.0,0.0,421.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
30065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,39.0,169.0,0.0,1645.0,0.0,0.0,560.0,0.0,8.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0
30068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,14.0,22.0,302.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,375.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,93.0,376.0,0.0,0.0
30069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,46.0,213.0,0.0,1122.0,0.0,0.0,702.0,0.0,12.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,12.0,16.0,0.0,0.0
30071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.0,8.0,0.0,0.0,0.0,40.0,177.0,0.0,1349.0,0.0,0.0,454.0,0.0,11.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
30118,0.0,0.0,0.0,0.0,888.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,52.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,4793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0
30119,0.0,0.0,0.0,0.0,1668.0,0.0,1682.0,0.0,0.0,0.0,0.0,0.0,169.0,1379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,9108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.0
30120,13.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0
30122,0.0,0.0,0.0,0.0,137.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,9.0,132.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
30125,5.0,0.0,0.0,0.0,57.0,0.0,24.0,5.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,133.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
30183,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,92.0,2601.0,583.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,59.0,0.0,1864.0,0.0,0.0,0.0,0.0,961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3835.0
30224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,22.0,611.0,132.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,40.0,0.0,420.0,0.0,0.0,0.0,0.0,300.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,16.0,26.0,485.0,192.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,59.0,0.0,611.0,0.0,0.0,0.0,0.0,298.0,24.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
30226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,26.0,642.0,138.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,39.0,0.0,427.0,0.0,0.0,0.0,0.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,15.0,35.0,458.0,201.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,49.0,0.0,605.0,0.0,0.0,0.0,0.0,309.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,22.0,814.0,183.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,47.0,0.0,504.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,25.0,48.0,840.0,327.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,178.0,0.0,877.0,0.0,0.0,0.0,0.0,402.0,0.0,21.0,0.0,0.0,0.0,24.0,22.0,0.0,0.0
30242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,68.0,287.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,124.0,0.0,51.0,0.0,0.0,0.0,0.0,385.0,0.0,21.0,0.0,0.0,0.0,38.0,16.0,0.0,0.0
30243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,23.0,722.0,149.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,36.0,0.0,467.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,24.0,42.0,779.0,303.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,153.0,0.0,839.0,0.0,0.0,0.0,0.0,401.0,0.0,19.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0
30245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,20.0,40.0,575.0,243.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,71.0,0.0,658.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,42.0,702.0,276.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,134.0,0.0,764.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,0.0,38.0,16.0,0.0,0.0
30248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,20.0,41.0,624.0,267.0,0.0,0.0,0.0,0.0,261.0,0.0,0.0,0.0,0.0,85.0,0.0,720.0,0.0,0.0,0.0,0.0,353.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,46.0,785.0,221.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,76.0,0.0,649.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30260,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,51.0,807.0,221.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,67.0,0.0,660.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30262,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,24.0,0.0,20.0,53.0,974.0,263.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,117.0,0.0,781.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
30263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,46.0,916.0,240.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,90.0,0.0,732.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
30264,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,51.0,0.0,29.0,92.0,1807.0,451.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,169.0,0.0,1357.0,0.0,0.0,0.0,0.0,262.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,22.0,40.0,514.0,216.0,0.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,74.0,0.0,656.0,0.0,0.0,0.0,0.0,318.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,35.0,42.0,873.0,314.0,0.0,0.0,0.0,0.0,387.0,0.0,0.0,0.0,0.0,199.0,0.0,909.0,0.0,0.0,0.0,0.0,413.0,22.0,0.0,0.0,0.0,0.0,21.0,19.0,0.0,0.0
30274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,38.0,48.0,946.0,340.0,0.0,0.0,0.0,0.0,423.0,0.0,0.0,0.0,0.0,196.0,0.0,990.0,0.0,0.0,0.0,0.0,421.0,24.0,21.0,0.0,0.0,0.0,23.0,33.0,0.0,0.0
30281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,57.0,76.0,1551.0,572.0,0.0,0.0,0.0,0.0,652.0,0.0,0.0,0.0,0.0,341.0,0.0,1485.0,0.0,0.0,0.0,0.0,646.0,0.0,0.0,0.0,0.0,0.0,41.0,48.0,0.0,0.0
30289,0.0,0.0,0.0,0.0,0.0,0.0,2336.0,0.0,0.0,0.0,0.0,35.0,0.0,112.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,0.0,5093.0,0.0,23.0,21.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30292,0.0,3.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,801.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,15.0,944.0,192.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.0
30334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.0,76.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0
30343,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,21.0,0.0,29.0,8.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,92.0,40.0,0.0,0.0
30347,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,29.0,0.0,25.0,6.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,84.0,39.0,0.0,0.0
30474,0.0,0.0,0.0,0.0,0.0,0.0,1068.0,0.0,0.0,0.0,0.0,53.0,0.0,23.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,0.0,579.0,0.0,2150.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30512,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,39.0,0.0,0.0,4.0,0.0,430.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
30593,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,5.0,0.0,0.0,11.0,0.0,523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30597,0.0,0.0,0.0,0.0,0.0,0.0,4981.0,0.0,0.0,0.0,0.0,72.0,29.0,1457.0,0.0,0.0,642.0,65.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30633,0.0,0.0,0.0,0.0,0.0,94.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,44.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,19.0,0.0,0.0,0.0,0.0,0.0
30636,0.0,0.0,0.0,0.0,0.0,267.0,44.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,127.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0
30658,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,68.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30659,0.0,56.0,28.0,0.0,0.0,0.0,1112.0,0.0,0.0,0.0,0.0,28.0,0.0,23.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,30.0,0.0,0.0,23.0,0.0,161.0,0.0,65.0,32.0,0.0,0.0,0.0,126.0,101.0,0.0,0.0,0.0,0.0,0.0
30672,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,9.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,175.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,40.0,0.0,7.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30852,0.0,112.0,0.0,0.0,0.0,0.0,129.0,0.0,19.0,0.0,0.0,0.0,16.0,283.0,0.0,0.0,30.0,29.0,0.0,0.0,0.0,456.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30868,0.0,0.0,0.0,28.0,0.0,0.0,91.0,0.0,167.0,0.0,0.0,14.0,0.0,2162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,66.0
30919,0.0,3.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30933,0.0,0.0,0.0,0.0,0.0,0.0,2079.0,0.0,0.0,0.0,0.0,29.0,0.0,1722.0,0.0,0.0,339.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31072,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,11.0,0.0,0.0,7.0,0.0,564.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31087,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,60.0,0.0,0.0,363.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31098,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31099,0.0,0.0,0.0,491.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,3.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31100,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31101,0.0,0.0,0.0,867.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,9.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31106,0.0,0.0,0.0,437.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,8.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31122,0.0,0.0,0.0,56.0,26.0,0.0,1680.0,0.0,40.0,0.0,0.0,0.0,0.0,1729.0,0.0,0.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997.0
31157,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0
31168,0.0,0.0,0.0,0.0,0.0,0.0,1296.0,0.0,0.0,0.0,0.0,8.0,0.0,346.0,0.0,0.0,97.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31173,0.0,0.0,0.0,0.0,0.0,0.0,3408.0,0.0,0.0,0.0,0.0,48.0,0.0,944.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31175,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,17.0,0.0,264.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31178,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31181,0.0,0.0,0.0,13.0,0.0,0.0,10.0,0.0,57.0,0.0,0.0,7.0,0.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31196,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,825.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,18.0,26.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,10.0,0.0
31231,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,14.0,10.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,232.0,0.0,0.0
31242,0.0,0.0,0.0,0.0,0.0,0.0,3543.0,0.0,0.0,0.0,0.0,61.0,0.0,1369.0,0.0,0.0,195.0,20.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31244,0.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,35.0,0.0,521.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31250,0.0,0.0,0.0,0.0,0.0,0.0,1646.0,0.0,0.0,0.0,0.0,21.0,0.0,491.0,0.0,0.0,94.0,10.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,31.0,23.0,0.0,724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,572.0,0.0,0.0
31266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,151.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,90.0,0.0,0.0
31268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,180.0,0.0,0.0
31271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,111.0,0.0,0.0
31300,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,262.0,30.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,24.0,0.0,0.0
31304,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,243.0,23.0,0.0,276.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,0.0,0.0
31312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,196.0,0.0,0.0,3.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0
31313,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,20.0,351.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,291.0,0.0,0.0,0.0,0.0,856.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0
31314,0.0,0.0,0.0,0.0,120.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,17.0,150.0,286.0,0.0,0.0,7.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
31332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,44.0,761.0,634.0,0.0,0.0,62.0,0.0,926.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,27.0,0.0,17.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
31333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,167.0,305.0,0.0,0.0,24.0,0.0,245.0,0.0,0.0,0.0,16.0,5.0,0.0,91.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
31334,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,14.0,0.0,0.0,7.0,23.0,191.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
31335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,11.0,104.0,333.0,0.0,0.0,305.0,14.0,132.0,0.0,0.0,0.0,24.0,5.0,0.0,38.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
